approach,scenario,run,state,state_name,action,action_name,qvalue
rl3.1,cenario1_tempo_fixo/310s_10percent,14,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,14,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,14,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,4.27369
rl3.1,cenario1_tempo_fixo/310s_10percent,14,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,14,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,14,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,14,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,15,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,34.2365
rl3.1,cenario1_tempo_fixo/310s_10percent,15,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,49.0796
rl3.1,cenario1_tempo_fixo/310s_10percent,15,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,124.889
rl3.1,cenario1_tempo_fixo/310s_10percent,15,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,15,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,15,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,15,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,15,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,4.27369
rl3.1,cenario1_tempo_fixo/310s_10percent,15,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,15,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,15,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,15,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,16,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,34.2365
rl3.1,cenario1_tempo_fixo/310s_10percent,16,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,67.7758
rl3.1,cenario1_tempo_fixo/310s_10percent,16,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,125.604
rl3.1,cenario1_tempo_fixo/310s_10percent,16,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,16,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,16,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,16,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,16,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,4.27369
rl3.1,cenario1_tempo_fixo/310s_10percent,16,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,16,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,16,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,16,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,17,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,34.2365
rl3.1,cenario1_tempo_fixo/310s_10percent,17,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,67.7758
rl3.1,cenario1_tempo_fixo/310s_10percent,17,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,125.604
rl3.1,cenario1_tempo_fixo/310s_10percent,17,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,17,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,17,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,17,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,17,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,8.9446
rl3.1,cenario1_tempo_fixo/310s_10percent,17,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,17,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,17,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,17,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,18,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,34.2365
rl3.1,cenario1_tempo_fixo/310s_10percent,18,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,72.9054
rl3.1,cenario1_tempo_fixo/310s_10percent,18,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,126.294
rl3.1,cenario1_tempo_fixo/310s_10percent,18,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,18,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,18,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,18,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,18,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,8.9446
rl3.1,cenario1_tempo_fixo/310s_10percent,18,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,18,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,18,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,18,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,19,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,41.6859
rl3.1,cenario1_tempo_fixo/310s_10percent,19,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,72.9054
rl3.1,cenario1_tempo_fixo/310s_10percent,19,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,126.715
rl3.1,cenario1_tempo_fixo/310s_10percent,19,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,19,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,19,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,19,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,19,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,8.9446
rl3.1,cenario1_tempo_fixo/310s_10percent,19,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,19,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,19,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,19,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,20,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,48.4656
rl3.1,cenario1_tempo_fixo/310s_10percent,20,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,77.5772
rl3.1,cenario1_tempo_fixo/310s_10percent,20,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,127.231
rl3.1,cenario1_tempo_fixo/310s_10percent,20,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,20,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,20,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,20,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,20,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,8.9446
rl3.1,cenario1_tempo_fixo/310s_10percent,20,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,20,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,20,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,20,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,21,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,65.0964
rl3.1,cenario1_tempo_fixo/310s_10percent,21,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,82.1051
rl3.1,cenario1_tempo_fixo/310s_10percent,21,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,127.91
rl3.1,cenario1_tempo_fixo/310s_10percent,21,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,21,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,21,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,21,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,21,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,8.9446
rl3.1,cenario1_tempo_fixo/310s_10percent,21,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,21,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,21,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,21,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,22,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,69.6233
rl3.1,cenario1_tempo_fixo/310s_10percent,22,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,89.4847
rl3.1,cenario1_tempo_fixo/310s_10percent,22,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,128.515
rl3.1,cenario1_tempo_fixo/310s_10percent,22,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,22,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,22,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,22,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,22,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,8.9446
rl3.1,cenario1_tempo_fixo/310s_10percent,22,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,22,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,22,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,22,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,23,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,69.6233
rl3.1,cenario1_tempo_fixo/310s_10percent,23,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,89.4847
rl3.1,cenario1_tempo_fixo/310s_10percent,23,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,128.515
rl3.1,cenario1_tempo_fixo/310s_10percent,23,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,23,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,23,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,23,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,23,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,13.5557
rl3.1,cenario1_tempo_fixo/310s_10percent,23,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,23,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,23,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,23,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,24,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,73.7425
rl3.1,cenario1_tempo_fixo/310s_10percent,24,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,89.4847
rl3.1,cenario1_tempo_fixo/310s_10percent,24,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,128.868
rl3.1,cenario1_tempo_fixo/310s_10percent,24,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,24,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,24,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,24,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,24,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,13.5557
rl3.1,cenario1_tempo_fixo/310s_10percent,24,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,24,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,24,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,24,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,25,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,77.4806
rl3.1,cenario1_tempo_fixo/310s_10percent,25,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,92.9477
rl3.1,cenario1_tempo_fixo/310s_10percent,25,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,129.046
rl3.1,cenario1_tempo_fixo/310s_10percent,25,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,25,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,25,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,25,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,25,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,13.5557
rl3.1,cenario1_tempo_fixo/310s_10percent,25,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,25,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,25,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,25,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,26,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,77.4806
rl3.1,cenario1_tempo_fixo/310s_10percent,26,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,95.8227
rl3.1,cenario1_tempo_fixo/310s_10percent,26,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,129.28
rl3.1,cenario1_tempo_fixo/310s_10percent,26,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,26,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,26,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,26,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,26,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,13.5557
rl3.1,cenario1_tempo_fixo/310s_10percent,26,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,26,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,26,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,26,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,27,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,77.4806
rl3.1,cenario1_tempo_fixo/310s_10percent,27,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,95.8227
rl3.1,cenario1_tempo_fixo/310s_10percent,27,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,129.411
rl3.1,cenario1_tempo_fixo/310s_10percent,27,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,27,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,27,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,27,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,27,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,13.5557
rl3.1,cenario1_tempo_fixo/310s_10percent,27,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,27,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,27,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,27,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,28,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,77.4806
rl3.1,cenario1_tempo_fixo/310s_10percent,28,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,95.8227
rl3.1,cenario1_tempo_fixo/310s_10percent,28,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,129.411
rl3.1,cenario1_tempo_fixo/310s_10percent,28,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,28,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,28,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,28,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,28,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,13.5557
rl3.1,cenario1_tempo_fixo/310s_10percent,28,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,28,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,28,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,28,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,-1.0
rl3.1,cenario1_tempo_fixo/310s_10percent,29,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,80.8879
rl3.1,cenario1_tempo_fixo/310s_10percent,29,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,95.8227
rl3.1,cenario1_tempo_fixo/310s_10percent,29,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,129.533
rl3.1,cenario1_tempo_fixo/310s_10percent,29,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,29,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,29,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,29,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,29,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,13.5557
rl3.1,cenario1_tempo_fixo/310s_10percent,29,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,29,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,29,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,29,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,-1.0
rl3.1,cenario1_tempo_fixo/310s_10percent,30,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,86.7252
rl3.1,cenario1_tempo_fixo/310s_10percent,30,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,95.8227
rl3.1,cenario1_tempo_fixo/310s_10percent,30,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,129.644
rl3.1,cenario1_tempo_fixo/310s_10percent,30,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,30,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,30,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,30,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,30,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,13.5557
rl3.1,cenario1_tempo_fixo/310s_10percent,30,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,30,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,30,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,30,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,-1.0
rl3.1,cenario1_tempo_fixo/310s_10percent,31,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,86.7252
rl3.1,cenario1_tempo_fixo/310s_10percent,31,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,95.8227
rl3.1,cenario1_tempo_fixo/310s_10percent,31,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,129.684
rl3.1,cenario1_tempo_fixo/310s_10percent,31,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,31,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,31,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,31,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,31,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,13.5557
rl3.1,cenario1_tempo_fixo/310s_10percent,31,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.830796
rl3.1,cenario1_tempo_fixo/310s_10percent,31,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,31,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,31,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,-1.0
rl3.1,cenario1_tempo_fixo/310s_10percent,32,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,86.7252
rl3.1,cenario1_tempo_fixo/310s_10percent,32,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,95.8227
rl3.1,cenario1_tempo_fixo/310s_10percent,32,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,129.684
rl3.1,cenario1_tempo_fixo/310s_10percent,32,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario1_tempo_fixo/310s_10percent,32,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,32,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario1_tempo_fixo/310s_10percent,32,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,0.0
